DNS.aa,DNS.ad,DNS.an,DNS.ancount,DNS.ar,DNS.arcount,DNS.cd,DNS.id,DNS.length,DNS.ns,DNS.nscount,DNS.opcode,DNS.qd,DNS.qdcount,DNS.qr,DNS.ra,DNS.rcode,DNS.rd,DNS.tc,DNS.z,Ether.dst,Ether.src,Ether.type,IP.chksum,IP.dst,IP.flags,IP.frag,IP.id,IP.ihl,IP.len,IP.options,IP.proto,IP.src,IP.tos,IP.ttl,IP.version,IPv4,TCP.ack,TCP.chksum,TCP.dataofs,TCP.dport,TCP.flags,TCP.options,TCP.reserved,TCP.seq,TCP.sport,TCP.urgptr,TCP.window,UDP.chksum,UDP.dport,UDP.len,UDP.sport,packet_len,timestamp
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18179,00:00:0a:00:01:02,DF,0,47318,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18179,8,5001,DF,,0,259610856,44576,0,74,,,,,9514,1742994155.277943
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18178,00:00:0a:00:01:02,DF,0,47319,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18178,8,5001,DF,,0,259620304,44576,0,74,,,,,9514,1742994155.277957
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18177,00:00:0a:00:01:02,DF,0,47320,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18177,8,5001,DF,,0,259629752,44576,0,74,,,,,9514,1742994155.277959
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18176,00:00:0a:00:01:02,DF,0,47321,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18176,8,5001,DF,,0,259639200,44576,0,74,,,,,9514,1742994155.277968
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18175,00:00:0a:00:01:02,DF,0,47322,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18175,8,5001,DF,,0,259648648,44576,0,74,,,,,9514,1742994155.277970
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18174,00:00:0a:00:01:02,DF,0,47323,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18174,8,5001,DF,,0,259658096,44576,0,74,,,,,9514,1742994155.277976
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18173,00:00:0a:00:01:02,DF,0,47324,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18173,8,5001,DF,,0,259667544,44576,0,74,,,,,9514,1742994155.277978
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18172,00:00:0a:00:01:02,DF,0,47325,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18172,8,5001,DF,,0,259676992,44576,0,74,,,,,9514,1742994155.277984
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19463,00:00:0a:00:01:02,DF,0,47326,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19463,8,5001,DF,,0,259686440,44576,0,74,,,,,8222,1742994155.277986
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18170,00:00:0a:00:01:02,DF,0,47327,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18170,8,5001,DF,,0,259694596,44576,0,74,,,,,9514,1742994156.261666
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18169,00:00:0a:00:01:02,DF,0,47328,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18169,8,5001,DF,,0,259704044,44576,0,74,,,,,9514,1742994156.269152
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18168,00:00:0a:00:01:02,DF,0,47329,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18168,8,5001,DF,,0,259713492,44576,0,74,,,,,9514,1742994156.269180
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18167,00:00:0a:00:01:02,DF,0,47330,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18167,8,5001,DF,,0,259722940,44576,0,74,,,,,9514,1742994156.269183
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18166,00:00:0a:00:01:02,DF,0,47331,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18166,8,5001,DF,,0,259732388,44576,0,74,,,,,9514,1742994156.269193
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18165,00:00:0a:00:01:02,DF,0,47332,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18165,8,5001,DF,,0,259741836,44576,0,74,,,,,9514,1742994156.269195
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18164,00:00:0a:00:01:02,DF,0,47333,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18164,8,5001,DF,,0,259751284,44576,0,74,,,,,9514,1742994156.269209
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18163,00:00:0a:00:01:02,DF,0,47334,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18163,8,5001,DF,,0,259760732,44576,0,74,,,,,9514,1742994156.269211
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18162,00:00:0a:00:01:02,DF,0,47335,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18162,8,5001,DF,,0,259770180,44576,0,74,,,,,9514,1742994156.269220
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18161,00:00:0a:00:01:02,DF,0,47336,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18161,8,5001,DF,,0,259779628,44576,0,74,,,,,9514,1742994156.269221
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18160,00:00:0a:00:01:02,DF,0,47337,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18160,8,5001,DF,,0,259789076,44576,0,74,,,,,9514,1742994156.269227
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18159,00:00:0a:00:01:02,DF,0,47338,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18159,8,5001,DF,,0,259798524,44576,0,74,,,,,9514,1742994156.269229
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18158,00:00:0a:00:01:02,DF,0,47339,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18158,8,5001,DF,,0,259807972,44576,0,74,,,,,9514,1742994156.269235
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19449,00:00:0a:00:01:02,DF,0,47340,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19449,8,5001,DF,,0,259817420,44576,0,74,,,,,8222,1742994156.269236
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18156,00:00:0a:00:01:02,DF,0,47341,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18156,8,5001,DF,,0,259825576,44576,0,74,,,,,9514,1742994157.259936
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18155,00:00:0a:00:01:02,DF,0,47342,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18155,8,5001,DF,,0,259835024,44576,0,74,,,,,9514,1742994157.259966
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18154,00:00:0a:00:01:02,DF,0,47343,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18154,8,5001,DF,,0,259844472,44576,0,74,,,,,9514,1742994157.259981
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18153,00:00:0a:00:01:02,DF,0,47344,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18153,8,5001,DF,,0,259853920,44576,0,74,,,,,9514,1742994157.259983
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18152,00:00:0a:00:01:02,DF,0,47345,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18152,8,5001,DF,,0,259863368,44576,0,74,,,,,9514,1742994157.259990
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18151,00:00:0a:00:01:02,DF,0,47346,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18151,8,5001,DF,,0,259872816,44576,0,74,,,,,9514,1742994157.259991
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18150,00:00:0a:00:01:02,DF,0,47347,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18150,8,5001,DF,,0,259882264,44576,0,74,,,,,9514,1742994157.260003
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18149,00:00:0a:00:01:02,DF,0,47348,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18149,8,5001,DF,,0,259891712,44576,0,74,,,,,9514,1742994157.260004
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18148,00:00:0a:00:01:02,DF,0,47349,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18148,8,5001,DF,,0,259901160,44576,0,74,,,,,9514,1742994157.260010
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18147,00:00:0a:00:01:02,DF,0,47350,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18147,8,5001,DF,,0,259910608,44576,0,74,,,,,9514,1742994157.260011
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18146,00:00:0a:00:01:02,DF,0,47351,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18146,8,5001,DF,,0,259920056,44576,0,74,,,,,9514,1742994157.260015
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18145,00:00:0a:00:01:02,DF,0,47352,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18145,8,5001,DF,,0,259929504,44576,0,74,,,,,9514,1742994157.260016
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18144,00:00:0a:00:01:02,DF,0,47353,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18144,8,5001,DF,,0,259938952,44576,0,74,,,,,9514,1742994157.260019
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19435,00:00:0a:00:01:02,DF,0,47354,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19435,8,5001,DF,,0,259948400,44576,0,74,,,,,8222,1742994157.260022
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18142,00:00:0a:00:01:02,DF,0,47355,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18142,8,5001,DF,,0,259956556,44576,0,74,,,,,9514,1742994158.265771
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18141,00:00:0a:00:01:02,DF,0,47356,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18141,8,5001,DF,,0,259966004,44576,0,74,,,,,9514,1742994158.265911
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18140,00:00:0a:00:01:02,DF,0,47357,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18140,8,5001,DF,,0,259975452,44576,0,74,,,,,9514,1742994158.266241
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18139,00:00:0a:00:01:02,DF,0,47358,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18139,8,5001,DF,,0,259984900,44576,0,74,,,,,9514,1742994158.266249
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18138,00:00:0a:00:01:02,DF,0,47359,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18138,8,5001,DF,,0,259994348,44576,0,74,,,,,9514,1742994158.266278
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18137,00:00:0a:00:01:02,DF,0,47360,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18137,8,5001,DF,,0,260003796,44576,0,74,,,,,9514,1742994158.266282
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18136,00:00:0a:00:01:02,DF,0,47361,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18136,8,5001,DF,,0,260013244,44576,0,74,,,,,9514,1742994158.266307
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18135,00:00:0a:00:01:02,DF,0,47362,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18135,8,5001,DF,,0,260022692,44576,0,74,,,,,9514,1742994158.266311
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18134,00:00:0a:00:01:02,DF,0,47363,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18134,8,5001,DF,,0,260032140,44576,0,74,,,,,9514,1742994158.266330
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18133,00:00:0a:00:01:02,DF,0,47364,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18133,8,5001,DF,,0,260041588,44576,0,74,,,,,9514,1742994158.266334
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18132,00:00:0a:00:01:02,DF,0,47365,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18132,8,5001,DF,,0,260051036,44576,0,74,,,,,9514,1742994158.266348
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18131,00:00:0a:00:01:02,DF,0,47366,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18131,8,5001,DF,,0,260060484,44576,0,74,,,,,9514,1742994158.266352
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18130,00:00:0a:00:01:02,DF,0,47367,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18130,8,5001,DF,,0,260069932,44576,0,74,,,,,9514,1742994158.334304
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19421,00:00:0a:00:01:02,DF,0,47368,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19421,8,5001,DF,,0,260079380,44576,0,74,,,,,8222,1742994158.334308
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18128,00:00:0a:00:01:02,DF,0,47369,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18128,8,5001,DF,,0,260087536,44576,0,74,,,,,9514,1742994159.259274
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18127,00:00:0a:00:01:02,DF,0,47370,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18127,8,5001,DF,,0,260096984,44576,0,74,,,,,9514,1742994159.259413
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18126,00:00:0a:00:01:02,DF,0,47371,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18126,8,5001,DF,,0,260106432,44576,0,74,,,,,9514,1742994159.259454
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18125,00:00:0a:00:01:02,DF,0,47372,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18125,8,5001,DF,,0,260115880,44576,0,74,,,,,9514,1742994159.259458
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18124,00:00:0a:00:01:02,DF,0,47373,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18124,8,5001,DF,,0,260125328,44576,0,74,,,,,9514,1742994159.259474
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18123,00:00:0a:00:01:02,DF,0,47374,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18123,8,5001,DF,,0,260134776,44576,0,74,,,,,9514,1742994159.259477
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18122,00:00:0a:00:01:02,DF,0,47375,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18122,8,5001,DF,,0,260144224,44576,0,74,,,,,9514,1742994159.259984
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18121,00:00:0a:00:01:02,DF,0,47376,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18121,8,5001,DF,,0,260153672,44576,0,74,,,,,9514,1742994159.259988
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18120,00:00:0a:00:01:02,DF,0,47377,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18120,8,5001,DF,,0,260163120,44576,0,74,,,,,9514,1742994159.260005
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18119,00:00:0a:00:01:02,DF,0,47378,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18119,8,5001,DF,,0,260172568,44576,0,74,,,,,9514,1742994159.260007
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18118,00:00:0a:00:01:02,DF,0,47379,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18118,8,5001,DF,,0,260182016,44576,0,74,,,,,9514,1742994159.260017
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18117,00:00:0a:00:01:02,DF,0,47380,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18117,8,5001,DF,,0,260191464,44576,0,74,,,,,9514,1742994159.260019
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18116,00:00:0a:00:01:02,DF,0,47381,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18116,8,5001,DF,,0,260200912,44576,0,74,,,,,9514,1742994159.589626
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19407,00:00:0a:00:01:02,DF,0,47382,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19407,8,5001,DF,,0,260210360,44576,0,74,,,,,8222,1742994159.606206
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18114,00:00:0a:00:01:02,DF,0,47383,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18114,8,5001,DF,,0,260218516,44576,0,74,,,,,9514,1742994160.262348
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18113,00:00:0a:00:01:02,DF,0,47384,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18113,8,5001,DF,,0,260227964,44576,0,74,,,,,9514,1742994160.262355
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18112,00:00:0a:00:01:02,DF,0,47385,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18112,8,5001,DF,,0,260237412,44576,0,74,,,,,9514,1742994160.262371
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18111,00:00:0a:00:01:02,DF,0,47386,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18111,8,5001,DF,,0,260246860,44576,0,74,,,,,9514,1742994160.262373
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18110,00:00:0a:00:01:02,DF,0,47387,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18110,8,5001,DF,,0,260256308,44576,0,74,,,,,9514,1742994160.262382
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18109,00:00:0a:00:01:02,DF,0,47388,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18109,8,5001,DF,,0,260265756,44576,0,74,,,,,9514,1742994160.262384
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18108,00:00:0a:00:01:02,DF,0,47389,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18108,8,5001,DF,,0,260275204,44576,0,74,,,,,9514,1742994160.262396
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18107,00:00:0a:00:01:02,DF,0,47390,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18107,8,5001,DF,,0,260284652,44576,0,74,,,,,9514,1742994160.262398
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18106,00:00:0a:00:01:02,DF,0,47391,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18106,8,5001,DF,,0,260294100,44576,0,74,,,,,9514,1742994160.262407
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18105,00:00:0a:00:01:02,DF,0,47392,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18105,8,5001,DF,,0,260303548,44576,0,74,,,,,9514,1742994160.262409
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18104,00:00:0a:00:01:02,DF,0,47393,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18104,8,5001,DF,,0,260312996,44576,0,74,,,,,9514,1742994160.262414
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18103,00:00:0a:00:01:02,DF,0,47394,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18103,8,5001,DF,,0,260322444,44576,0,74,,,,,9514,1742994160.262416
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18102,00:00:0a:00:01:02,DF,0,47395,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18102,8,5001,DF,,0,260331892,44576,0,74,,,,,9514,1742994160.262421
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19393,00:00:0a:00:01:02,DF,0,47396,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19393,8,5001,DF,,0,260341340,44576,0,74,,,,,8222,1742994160.262423
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18100,00:00:0a:00:01:02,DF,0,47397,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18100,8,5001,DF,,0,260349496,44576,0,74,,,,,9514,1742994161.259795
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18099,00:00:0a:00:01:02,DF,0,47398,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18099,8,5001,DF,,0,260358944,44576,0,74,,,,,9514,1742994161.263587
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18098,00:00:0a:00:01:02,DF,0,47399,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18098,8,5001,DF,,0,260368392,44576,0,74,,,,,9514,1742994161.263624
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18097,00:00:0a:00:01:02,DF,0,47400,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18097,8,5001,DF,,0,260377840,44576,0,74,,,,,9514,1742994161.263626
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18096,00:00:0a:00:01:02,DF,0,47401,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18096,8,5001,DF,,0,260387288,44576,0,74,,,,,9514,1742994161.263636
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18095,00:00:0a:00:01:02,DF,0,47402,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18095,8,5001,DF,,0,260396736,44576,0,74,,,,,9514,1742994161.263638
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18094,00:00:0a:00:01:02,DF,0,47403,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18094,8,5001,DF,,0,260406184,44576,0,74,,,,,9514,1742994161.263651
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18093,00:00:0a:00:01:02,DF,0,47404,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18093,8,5001,DF,,0,260415632,44576,0,74,,,,,9514,1742994161.263653
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18092,00:00:0a:00:01:02,DF,0,47405,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18092,8,5001,DF,,0,260425080,44576,0,74,,,,,9514,1742994161.263662
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18091,00:00:0a:00:01:02,DF,0,47406,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18091,8,5001,DF,,0,260434528,44576,0,74,,,,,9514,1742994161.263664
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18090,00:00:0a:00:01:02,DF,0,47407,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18090,8,5001,DF,,0,260443976,44576,0,74,,,,,9514,1742994161.263670
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18089,00:00:0a:00:01:02,DF,0,47408,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18089,8,5001,DF,,0,260453424,44576,0,74,,,,,9514,1742994161.263671
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18088,00:00:0a:00:01:02,DF,0,47409,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18088,8,5001,DF,,0,260462872,44576,0,74,,,,,9514,1742994161.657317
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,19379,00:00:0a:00:01:02,DF,0,47410,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,19379,8,5001,DF,,0,260472320,44576,0,74,,,,,8222,1742994161.657320
